user_id,kac,count_initial_scan_subscriptions,days,rollup_count,unsubscribe_count,inbox_count,fresh_count,unknown_count,domains_gmail,domains_others,signup_origin_Web App,signup_origin_iPhone,Mean_Pred_days,Med_Pred_days
1140616,0,654,863,0.0,194.0,104.0,356.0,0.0,1.0,0.0,1.0,0.0,289.585913163,289.585913163
3230792,0,254,242,0.0,141.0,32.0,81.0,0.0,1.0,0.0,1.0,0.0,242.216639324,242.216639324
1044323,0,1237,778,0.0,262.0,114.0,861.0,0.0,1.0,0.0,1.0,0.0,373.270741312,373.270741312
3764512,0,257,187,0.0,241.0,10.0,6.0,0.0,1.0,0.0,0.0,1.0,276.175733094,276.175733094
3108093,0,46,369,0.0,4.0,7.0,35.0,0.0,1.0,0.0,1.0,0.0,200.807562481,200.807562481
3955524,0,303,239,7.0,272.0,22.0,2.0,0.0,1.0,0.0,0.0,1.0,288.048678324,288.048678324
4398373,0,269,217,49.0,72.0,30.0,118.0,0.0,1.0,0.0,1.0,0.0,238.697871289,238.697871289
4029769,0,133,216,26.0,35.0,53.0,19.0,0.0,1.0,0.0,1.0,0.0,218.73107958,218.73107958
4629007,0,37,37,0.0,17.0,7.0,13.0,0.0,1.0,0.0,1.0,0.0,202.829897027,202.829897027
4529676,0,219,199,0.0,121.0,96.0,2.0,0.0,1.0,0.0,0.0,1.0,253.679308675,253.679308675
2849473,0,462,440,3.0,360.0,62.0,37.0,0.0,1.0,0.0,0.0,1.0,318.829790358,318.829790358
330658,0,1172,1026,159.0,807.0,177.0,29.0,0.0,1.0,0.0,0.0,1.0,632.373329107,632.373329107
3482195,0,147,297,0.0,79.0,45.0,23.0,0.0,1.0,0.0,0.0,1.0,239.834700409,239.834700409
1742774,0,152,562,0.0,18.0,9.0,125.0,0.0,1.0,0.0,1.0,0.0,208.482326628,208.482326628
2126322,0,77,654,0.0,72.0,0.0,5.0,0.0,1.0,0.0,1.0,0.0,215.219303801,215.219303801
2662152,0,1108,482,0.0,998.0,26.0,84.0,0.0,1.0,0.0,1.0,0.0,878.279458069,878.279458069
2114981,0,81,0,0.0,12.0,12.0,57.0,0.0,1.0,0.0,1.0,0.0,204.135777261,204.135777261
4083099,0,566,298,85.0,154.0,45.0,282.0,0.0,1.0,0.0,1.0,0.0,294.078149623,294.078149623
5023140,0,88,75,0.0,53.0,27.0,8.0,0.0,1.0,0.0,1.0,0.0,213.260176651,213.260176651
4879360,0,160,137,0.0,109.0,5.0,46.0,0.0,1.0,0.0,1.0,0.0,227.773912965,227.773912965
821369,0,1013,937,0.0,110.0,69.0,834.0,0.0,0.0,1.0,0.0,1.0,297.473735085,297.473735085
4102104,0,188,322,0.0,165.0,18.0,5.0,0.0,1.0,0.0,1.0,0.0,243.275634036,243.275634036
3318407,0,393,323,90.0,259.0,15.0,29.0,0.0,1.0,0.0,1.0,0.0,314.144644076,314.144644076
2502557,0,1020,389,77.0,831.0,110.0,2.0,0.0,1.0,0.0,0.0,1.0,564.655235198,564.655235198
958597,0,402,807,0.0,226.0,137.0,39.0,0.0,1.0,0.0,0.0,1.0,288.264058544,288.264058544
4115005,0,17,313,6.0,11.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,201.638715992,201.638715992
802866,0,2347,838,994.0,889.0,453.0,11.0,0.0,1.0,0.0,1.0,0.0,1599.0052269,1599.0052269
869820,0,1008,817,0.0,757.0,133.0,118.0,0.0,1.0,0.0,1.0,0.0,659.74860635,659.74860635
4753073,0,305,61,71.0,168.0,65.0,1.0,0.0,1.0,0.0,1.0,0.0,274.873153091,274.873153091
2320161,0,423,518,196.0,131.0,33.0,63.0,0.0,1.0,0.0,0.0,1.0,308.167091916,308.167091916
3458477,0,266,334,94.0,136.0,26.0,10.0,0.0,1.0,0.0,0.0,1.0,276.078950955,276.078950955
1347544,0,378,817,0.0,168.0,60.0,150.0,0.0,1.0,0.0,1.0,0.0,258.76731888,258.76731888
2463072,0,398,548,27.0,119.0,237.0,15.0,0.0,1.0,0.0,1.0,0.0,266.238948245,266.238948245
3885464,0,657,319,235.0,131.0,222.0,69.0,0.0,1.0,0.0,0.0,1.0,344.666404663,344.666404663
3590041,0,89,309,3.0,70.0,2.0,14.0,0.0,1.0,0.0,1.0,0.0,216.156420268,216.156420268
621045,0,701,987,139.0,451.0,86.0,25.0,0.0,1.0,0.0,0.0,1.0,401.542061355,401.542061355
4167803,0,550,194,131.0,278.0,27.0,114.0,0.0,1.0,0.0,1.0,0.0,355.009875798,355.009875798
4202749,0,373,197,29.0,269.0,56.0,19.0,0.0,1.0,0.0,1.0,0.0,297.093523963,297.093523963
4352801,0,53,193,0.0,25.0,1.0,27.0,0.0,0.0,0.0,0.0,1.0,399.427762779,399.427762779
1684203,0,168,581,0.0,23.0,131.0,14.0,0.0,0.0,0.0,1.0,0.0,573.372925116,573.372925116
3845636,0,293,319,0.0,234.0,15.0,44.0,0.0,1.0,0.0,0.0,1.0,276.77387864,276.77387864
2059240,0,279,557,0.0,252.0,2.0,25.0,0.0,1.0,0.0,1.0,0.0,271.440197553,271.440197553
5250598,0,219,33,0.0,129.0,21.0,69.0,0.0,1.0,0.0,1.0,0.0,236.610371487,236.610371487
245440,0,615,1044,3.0,0.0,57.0,555.0,0.0,1.0,0.0,1.0,0.0,232.125791377,232.125791377
1028973,0,1224,841,179.0,669.0,367.0,9.0,0.0,1.0,0.0,1.0,0.0,833.542043882,833.542043882
1683521,0,703,716,104.0,473.0,118.0,8.0,0.0,1.0,0.0,1.0,0.0,468.039718573,468.039718573
994336,0,1135,764,0.0,901.0,38.0,196.0,0.0,1.0,0.0,1.0,0.0,818.569816929,818.569816929
3532612,0,108,282,0.0,80.0,0.0,23.0,5.0,1.0,0.0,0.0,1.0,236.938305975,236.938305975
2506198,0,1094,485,0.0,897.0,62.0,135.0,0.0,1.0,0.0,1.0,0.0,805.905625277,805.905625277
4826744,0,103,93,0.0,63.0,5.0,31.0,4.0,1.0,0.0,1.0,0.0,215.64767244,215.64767244
925055,0,374,829,124.0,143.0,20.0,87.0,0.0,1.0,0.0,1.0,0.0,286.44092953,286.44092953
3228494,0,134,347,0.0,13.0,11.0,110.0,0.0,1.0,0.0,1.0,0.0,206.748933696,206.748933696
4793694,0,420,63,69.0,237.0,8.0,106.0,0.0,1.0,0.0,1.0,0.0,300.778161706,300.778161706
3185142,0,271,387,0.0,141.0,81.0,49.0,0.0,1.0,0.0,0.0,1.0,259.327068479,259.327068479
4435726,0,371,242,0.0,191.0,7.0,173.0,0.0,1.0,0.0,1.0,0.0,261.118893764,261.118893764
489078,0,3531,1009,0.0,367.0,135.0,2513.0,516.0,1.0,0.0,1.0,0.0,1655.65803333,1655.65803333
1568817,0,606,731,0.0,237.0,66.0,303.0,0.0,1.0,0.0,1.0,0.0,296.697571664,296.697571664
4937230,0,262,93,0.0,157.0,27.0,78.0,0.0,1.0,0.0,1.0,0.0,246.369862202,246.369862202
3618206,0,102,246,0.0,63.0,26.0,13.0,0.0,1.0,0.0,0.0,1.0,234.174484178,234.174484178
4702362,0,197,28,28.0,149.0,17.0,3.0,0.0,1.0,0.0,1.0,0.0,247.060061892,247.060061892
4425505,0,214,225,13.0,106.0,20.0,75.0,0.0,1.0,0.0,1.0,0.0,234.049203134,234.049203134
4850060,0,177,148,0.0,51.0,16.0,110.0,0.0,1.0,0.0,1.0,0.0,216.738711474,216.738711474
1354834,0,725,806,0.0,618.0,55.0,52.0,0.0,1.0,0.0,1.0,0.0,484.370910402,484.370910402
3171377,0,137,320,0.0,67.0,19.0,51.0,0.0,1.0,0.0,1.0,0.0,218.198410368,218.198410368
2362114,0,1080,574,268.0,385.0,72.0,355.0,0.0,1.0,0.0,1.0,0.0,602.997018039,602.997018039
5069430,0,37,6,0.0,24.0,0.0,13.0,0.0,1.0,0.0,1.0,0.0,203.82010134,203.82010134
1009901,0,405,727,175.0,10.0,23.0,197.0,0.0,1.0,0.0,1.0,0.0,265.829977444,265.829977444
3562278,0,147,312,13.0,116.0,10.0,8.0,0.0,1.0,0.0,0.0,1.0,247.565450981,247.565450981
3592676,0,403,317,0.0,266.0,136.0,1.0,0.0,1.0,0.0,0.0,1.0,297.571874664,297.571874664
677153,0,1008,886,138.0,684.0,47.0,139.0,0.0,1.0,0.0,1.0,0.0,720.049911767,720.049911767
2743404,0,147,479,0.0,0.0,34.0,113.0,0.0,1.0,0.0,1.0,0.0,205.95656182,205.95656182
62711,0,493,1417,64.0,25.0,3.0,401.0,0.0,1.0,0.0,1.0,0.0,243.19277146,243.19277146
4215818,0,126,159,0.0,87.0,6.0,33.0,0.0,1.0,0.0,1.0,0.0,221.188755811,221.188755811
1577640,0,277,724,30.0,241.0,4.0,2.0,0.0,1.0,0.0,1.0,0.0,277.405857318,277.405857318
2686989,0,91,364,0.0,55.0,12.0,24.0,0.0,1.0,0.0,1.0,0.0,213.053842681,213.053842681
1298554,0,434,774,0.0,32.0,40.0,362.0,0.0,1.0,0.0,1.0,0.0,227.538765342,227.538765342
3266948,0,446,192,187.0,185.0,55.0,19.0,0.0,1.0,0.0,1.0,0.0,333.511334192,333.511334192
4223759,0,34,121,0.0,17.0,3.0,14.0,0.0,1.0,0.0,0.0,1.0,222.637575251,222.637575251
4742099,0,170,6,21.0,49.0,20.0,80.0,0.0,1.0,0.0,0.0,1.0,238.068324535,238.068324535
2189287,0,21,543,0.0,16.0,2.0,3.0,0.0,1.0,0.0,1.0,0.0,201.68186857,201.68186857
4496484,0,561,207,21.0,239.0,118.0,183.0,0.0,1.0,0.0,1.0,0.0,304.899119958,304.899119958
5034854,0,46,31,0.0,0.0,0.0,46.0,0.0,1.0,0.0,1.0,0.0,199.744128765,199.744128765
51953,0,460,301,0.0,239.0,67.0,154.0,0.0,1.0,0.0,1.0,0.0,285.67637681,285.67637681
4262657,0,88,296,34.0,5.0,49.0,0.0,0.0,0.0,0.0,0.0,1.0,429.245013064,429.245013064
4048238,0,122,194,17.0,81.0,13.0,11.0,0.0,1.0,0.0,0.0,1.0,240.823631054,240.823631054
2633806,0,1221,423,133.0,159.0,109.0,820.0,0.0,1.0,0.0,1.0,0.0,389.950017048,389.950017048
2209217,0,446,614,0.0,333.0,28.0,85.0,0.0,1.0,0.0,1.0,0.0,312.512242495,312.512242495
295809,0,1655,1064,547.0,427.0,327.0,354.0,0.0,1.0,0.0,1.0,0.0,1235.36805642,1235.36805642
4998837,0,224,62,0.0,57.0,59.0,108.0,0.0,1.0,0.0,1.0,0.0,222.706123971,222.706123971
369274,0,1115,932,153.0,611.0,234.0,117.0,0.0,1.0,0.0,1.0,0.0,726.13360122,726.13360122
1061533,0,294,762,0.0,23.0,15.0,256.0,0.0,1.0,0.0,1.0,0.0,216.819763208,216.819763208
3558074,0,319,256,33.0,38.0,34.0,214.0,0.0,1.0,0.0,0.0,1.0,245.380882464,245.380882464
715259,0,1045,989,172.0,254.0,75.0,544.0,0.0,1.0,0.0,1.0,0.0,433.076738466,433.076738466
4407094,0,816,73,109.0,98.0,9.0,600.0,0.0,0.0,1.0,0.0,1.0,306.297876016,306.297876016
4422246,0,556,198,6.0,4.0,20.0,526.0,0.0,0.0,1.0,0.0,1.0,253.014255494,253.014255494
3888978,0,628,337,119.0,440.0,65.0,4.0,0.0,1.0,0.0,0.0,1.0,384.240289053,384.240289053
713902,0,709,1014,10.0,674.0,10.0,15.0,0.0,1.0,0.0,1.0,0.0,519.157955261,519.157955261
2363498,0,575,553,0.0,97.0,107.0,371.0,0.0,1.0,0.0,1.0,0.0,255.891825399,255.891825399
1525136,0,1202,798,361.0,23.0,61.0,757.0,0.0,1.0,0.0,1.0,0.0,450.288587067,450.288587067
4113603,0,229,289,0.0,116.0,33.0,80.0,0.0,1.0,0.0,1.0,0.0,234.820032837,234.820032837
5158306,0,36,9,2.0,29.0,4.0,1.0,0.0,1.0,0.0,0.0,1.0,225.089071135,225.089071135
4288787,0,314,255,81.0,170.0,38.0,25.0,0.0,1.0,0.0,1.0,0.0,277.382495191,277.382495191
4590146,0,102,60,29.0,47.0,26.0,0.0,0.0,1.0,0.0,1.0,0.0,218.914497793,218.914497793
1096983,0,906,841,21.0,425.0,81.0,379.0,0.0,1.0,0.0,1.0,0.0,417.424230959,417.424230959
2849456,0,354,403,15.0,322.0,15.0,2.0,0.0,1.0,0.0,1.0,0.0,305.078562437,305.078562437
3528065,0,298,256,119.0,41.0,118.0,20.0,0.0,1.0,0.0,0.0,1.0,267.864603748,267.864603748
2304941,0,489,616,142.0,308.0,39.0,0.0,0.0,1.0,0.0,1.0,0.0,367.148866796,367.148866796
5246846,0,159,5,34.0,74.0,7.0,44.0,0.0,1.0,0.0,0.0,1.0,244.10238626,244.10238626
4686994,0,239,100,39.0,25.0,19.0,156.0,0.0,1.0,0.0,1.0,0.0,223.265299894,223.265299894
2664043,0,729,321,0.0,546.0,3.0,180.0,0.0,1.0,0.0,1.0,0.0,436.501298918,436.501298918
1189577,0,122,847,39.0,37.0,25.0,21.0,0.0,1.0,0.0,1.0,0.0,219.98822609,219.98822609
3159861,0,329,281,48.0,130.0,47.0,104.0,0.0,1.0,0.0,1.0,0.0,257.949223418,257.949223418
1149142,0,878,860,86.0,561.0,64.0,167.0,0.0,1.0,0.0,0.0,1.0,433.464392674,433.464392674
130994,0,1967,1253,40.0,1368.0,186.0,373.0,0.0,1.0,0.0,1.0,0.0,1129.49490115,1129.49490115
3392601,0,82,334,6.0,58.0,7.0,11.0,0.0,1.0,0.0,0.0,1.0,232.686015018,232.686015018
617894,0,1389,984,0.0,69.0,67.0,1253.0,0.0,1.0,0.0,1.0,0.0,308.467479716,308.467479716
2052543,0,744,638,0.0,136.0,152.0,456.0,0.0,1.0,0.0,1.0,0.0,282.081907853,282.081907853
3776616,0,328,344,0.0,44.0,15.0,269.0,0.0,1.0,0.0,0.0,1.0,239.481428499,239.481428499
426507,0,1020,1029,321.0,637.0,56.0,6.0,0.0,1.0,0.0,1.0,0.0,902.232925299,902.232925299
4463826,0,35,115,0.0,8.0,2.0,25.0,0.0,1.0,0.0,1.0,0.0,200.822959525,200.822959525
4278550,0,130,193,0.0,113.0,15.0,2.0,0.0,1.0,0.0,0.0,1.0,243.93051174,243.93051174
748324,0,639,837,287.0,235.0,108.0,9.0,0.0,1.0,0.0,1.0,0.0,436.192499295,436.192499295
4631859,0,278,99,0.0,127.0,5.0,146.0,0.0,1.0,0.0,1.0,0.0,238.680167412,238.680167412
3257354,0,186,290,0.0,101.0,18.0,67.0,0.0,1.0,0.0,1.0,0.0,228.124439011,228.124439011
227762,0,1205,1121,157.0,922.0,126.0,0.0,0.0,1.0,0.0,1.0,0.0,969.942376222,969.942376222
2996509,0,534,316,1.0,301.0,38.0,194.0,0.0,1.0,0.0,1.0,0.0,310.316147483,310.316147483
4540124,0,126,203,0.0,25.0,19.0,82.0,0.0,1.0,0.0,1.0,0.0,209.105790797,209.105790797
588817,0,341,942,0.0,127.0,42.0,172.0,0.0,1.0,0.0,1.0,0.0,244.664069644,244.664069644
1926785,0,178,658,0.0,70.0,27.0,81.0,0.0,1.0,0.0,1.0,0.0,221.379949836,221.379949836
4003227,0,110,310,0.0,99.0,1.0,10.0,0.0,1.0,0.0,1.0,0.0,222.664451582,222.664451582
4618361,0,158,176,0.0,78.0,6.0,74.0,0.0,1.0,0.0,1.0,0.0,220.936758022,220.936758022
4327388,0,105,225,4.0,81.0,5.0,15.0,0.0,1.0,0.0,1.0,0.0,219.652069566,219.652069566
4966566,0,253,87,23.0,46.0,77.0,107.0,0.0,1.0,0.0,1.0,0.0,228.099737902,228.099737902
1176356,0,100,770,0.0,12.0,72.0,16.0,0.0,1.0,0.0,1.0,0.0,207.935698289,207.935698289
808020,0,608,987,4.0,539.0,41.0,24.0,0.0,1.0,0.0,0.0,1.0,374.773701912,374.773701912
2344825,0,661,501,3.0,565.0,3.0,90.0,0.0,1.0,0.0,1.0,0.0,438.82871427,438.82871427
5134284,0,3,3,0.0,0.0,1.0,2.0,0.0,1.0,0.0,1.0,0.0,197.893539754,197.893539754
5046921,0,48,33,0.0,40.0,4.0,4.0,0.0,1.0,0.0,1.0,0.0,207.601241246,207.601241246
1981279,0,185,622,0.0,113.0,8.0,64.0,0.0,1.0,0.0,1.0,0.0,230.225549001,230.225549001
5022854,0,8,84,0.0,1.0,2.0,5.0,0.0,1.0,0.0,1.0,0.0,198.339847837,198.339847837
4393361,0,316,277,0.0,305.0,1.0,10.0,0.0,1.0,0.0,1.0,0.0,290.163629109,290.163629109
3992363,0,612,292,12.0,98.0,36.0,466.0,0.0,1.0,0.0,1.0,0.0,257.557885191,257.557885191
2523949,0,986,517,0.0,297.0,141.0,548.0,0.0,1.0,0.0,1.0,0.0,362.238959612,362.238959612
2702648,0,106,504,0.0,20.0,2.0,84.0,0.0,0.0,1.0,1.0,0.0,213.782339946,213.782339946
4771794,0,235,78,0.0,41.0,58.0,136.0,0.0,0.0,1.0,1.0,0.0,227.610785811,227.610785811
4518489,0,27,232,0.0,12.0,1.0,14.0,0.0,1.0,0.0,1.0,0.0,201.159979867,201.159979867
1869544,0,329,665,0.0,0.0,71.0,258.0,0.0,1.0,0.0,1.0,0.0,216.678468578,216.678468578
4110048,0,1323,198,832.0,67.0,0.0,424.0,0.0,1.0,0.0,1.0,0.0,1465.53117913,1465.53117913
4427600,0,452,224,256.0,57.0,139.0,0.0,0.0,1.0,0.0,1.0,0.0,321.05304682,321.05304682
1866410,0,404,687,49.0,210.0,49.0,96.0,0.0,1.0,0.0,0.0,1.0,290.855980231,290.855980231
300160,0,416,150,230.0,88.0,37.0,61.0,0.0,1.0,0.0,1.0,0.0,310.91666834,310.91666834
3601919,0,624,202,107.0,491.0,26.0,0.0,0.0,1.0,0.0,0.0,1.0,392.88142578,392.88142578
300654,0,910,1033,0.0,826.0,18.0,66.0,0.0,1.0,0.0,1.0,0.0,678.861168933,678.861168933
208943,0,1104,1092,249.0,0.0,20.0,835.0,0.0,1.0,0.0,1.0,0.0,355.272172438,355.272172438
599207,0,1002,900,0.0,65.0,97.0,840.0,0.0,1.0,0.0,1.0,0.0,276.613567158,276.613567158
2994978,0,119,371,0.0,94.0,7.0,18.0,0.0,1.0,0.0,1.0,0.0,222.379426302,222.379426302
2004162,0,533,624,0.0,106.0,35.0,392.0,0.0,0.0,1.0,1.0,0.0,259.841747875,259.841747875
2427963,0,509,536,83.0,237.0,13.0,176.0,0.0,1.0,0.0,0.0,1.0,308.720960953,308.720960953
4132434,0,253,129,4.0,150.0,35.0,64.0,0.0,1.0,0.0,0.0,1.0,258.638189561,258.638189561
1172265,0,400,632,0.0,77.0,62.0,261.0,0.0,1.0,0.0,1.0,0.0,237.224480153,237.224480153
75760,0,784,1444,119.0,377.0,27.0,261.0,0.0,1.0,0.0,1.0,0.0,424.954933913,424.954933913
590979,0,258,912,102.0,39.0,50.0,67.0,0.0,1.0,0.0,1.0,0.0,244.750285753,244.750285753
2848384,0,298,334,0.0,43.0,203.0,52.0,0.0,1.0,0.0,1.0,0.0,231.642833172,231.642833172
4330660,0,268,253,125.0,15.0,105.0,23.0,0.0,1.0,0.0,1.0,0.0,248.723460459,248.723460459
3534009,0,254,322,3.0,161.0,42.0,47.0,1.0,1.0,0.0,0.0,1.0,261.316693182,261.316693182
3498999,0,1366,305,230.0,311.0,163.0,662.0,0.0,1.0,0.0,0.0,1.0,455.509948487,455.509948487
510739,0,209,1024,38.0,168.0,1.0,2.0,0.0,1.0,0.0,1.0,0.0,254.417155742,254.417155742
4446881,0,560,235,53.0,417.0,51.0,39.0,0.0,1.0,0.0,1.0,0.0,382.741643715,382.741643715
4280173,0,689,251,1.0,582.0,72.0,34.0,0.0,1.0,0.0,0.0,1.0,395.342271795,395.342271795
4614041,0,529,117,4.0,137.0,194.0,194.0,0.0,1.0,0.0,1.0,0.0,270.709892245,270.709892245
3451050,0,189,259,45.0,85.0,9.0,50.0,0.0,1.0,0.0,1.0,0.0,234.899031193,234.899031193
2698867,0,894,489,191.0,6.0,87.0,610.0,0.0,1.0,0.0,1.0,0.0,314.786358098,314.786358098
4285081,0,96,154,26.0,62.0,6.0,2.0,0.0,1.0,0.0,0.0,1.0,237.637114346,237.637114346
5473175,0,5,3,2.0,0.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0,198.450560242,198.450560242
5332343,0,167,10,0.0,44.0,68.0,55.0,0.0,1.0,0.0,1.0,0.0,217.468437923,217.468437923
662364,0,853,874,2.0,141.0,346.0,364.0,0.0,1.0,0.0,0.0,1.0,306.890072404,306.890072404
951972,0,1367,769,32.0,321.0,16.0,998.0,0.0,1.0,0.0,1.0,0.0,427.554177552,427.554177552
5238080,0,65,11,0.0,34.0,14.0,17.0,0.0,1.0,0.0,1.0,0.0,207.723246073,207.723246073
751282,0,284,940,62.0,46.0,14.0,162.0,0.0,1.0,0.0,1.0,0.0,235.742423879,235.742423879
438741,0,1024,1033,0.0,188.0,7.0,829.0,0.0,1.0,0.0,1.0,0.0,312.28082365,312.28082365
4483642,0,121,182,5.0,75.0,41.0,0.0,0.0,1.0,0.0,1.0,0.0,221.330655706,221.330655706
4603738,0,8,143,0.0,1.0,1.0,6.0,0.0,1.0,0.0,1.0,0.0,198.29391695,198.29391695
1629721,0,525,719,214.0,226.0,49.0,36.0,0.0,1.0,0.0,1.0,0.0,370.681366394,370.681366394
4436393,0,169,182,1.0,81.0,78.0,9.0,0.0,1.0,0.0,0.0,1.0,242.991944149,242.991944149
735057,0,373,1006,166.0,48.0,13.0,146.0,0.0,1.0,0.0,1.0,0.0,270.929415815,270.929415815
3281488,0,609,292,73.0,142.0,371.0,23.0,0.0,1.0,0.0,1.0,0.0,315.161956583,315.161956583
1783174,0,813,674,210.0,531.0,41.0,31.0,0.0,1.0,0.0,1.0,0.0,602.190251376,602.190251376
4222648,0,219,227,0.0,164.0,6.0,49.0,0.0,1.0,0.0,1.0,0.0,244.200022112,244.200022112
4924953,0,110,24,0.0,44.0,11.0,55.0,0.0,1.0,0.0,1.0,0.0,211.71646873,211.71646873
4298443,0,257,121,0.0,175.0,32.0,11.0,39.0,1.0,0.0,0.0,1.0,270.091712377,270.091712377
2622598,0,191,369,49.0,73.0,18.0,51.0,0.0,1.0,0.0,1.0,0.0,233.699336507,233.699336507
2251678,0,319,546,44.0,258.0,2.0,15.0,0.0,1.0,0.0,1.0,0.0,290.233298598,290.233298598
3749846,0,582,282,285.0,124.0,131.0,42.0,0.0,1.0,0.0,0.0,1.0,346.001439881,346.001439881
2317176,0,250,528,0.0,240.0,8.0,2.0,0.0,1.0,0.0,1.0,0.0,266.379433712,266.379433712
4449519,0,288,215,23.0,91.0,86.0,88.0,0.0,1.0,0.0,1.0,0.0,241.122923216,241.122923216
61878,0,4608,1527,1138.0,99.0,384.0,2987.0,0.0,1.0,0.0,1.0,0.0,1610.78146249,1610.78146249
2737384,0,515,377,0.0,221.0,107.0,187.0,0.0,1.0,0.0,1.0,0.0,287.297511473,287.297511473
1918887,0,263,637,0.0,146.0,25.0,92.0,0.0,1.0,0.0,1.0,0.0,243.57466569,243.57466569
4654214,0,236,182,84.0,95.0,45.0,12.0,0.0,1.0,0.0,1.0,0.0,252.460217708,252.460217708
2046888,0,1141,633,366.0,606.0,169.0,0.0,0.0,1.0,0.0,1.0,0.0,958.3728219,958.3728219
4683908,0,61,194,0.0,38.0,3.0,20.0,0.0,1.0,0.0,1.0,0.0,207.777097701,207.777097701
1911405,0,1159,646,417.0,710.0,26.0,6.0,0.0,1.0,0.0,1.0,0.0,1121.46078575,1121.46078575
3456528,0,766,231,334.0,137.0,275.0,20.0,0.0,1.0,0.0,0.0,1.0,388.033606281,388.033606281
3406307,0,329,321,24.0,205.0,23.0,77.0,0.0,1.0,0.0,1.0,0.0,270.178621636,270.178621636
1558160,0,1401,662,309.0,402.0,40.0,650.0,0.0,1.0,0.0,1.0,0.0,753.235787431,753.235787431
431544,0,1380,875,81.0,178.0,323.0,798.0,0.0,1.0,0.0,1.0,0.0,413.488177497,413.488177497
4033647,0,852,259,116.0,56.0,28.0,652.0,0.0,1.0,0.0,0.0,1.0,294.482033022,294.482033022
3268220,0,327,299,82.0,175.0,32.0,38.0,0.0,1.0,0.0,1.0,0.0,279.758150598,279.758150598
3877741,0,353,261,0.0,99.0,106.0,148.0,0.0,1.0,0.0,0.0,1.0,255.942629046,255.942629046
4644424,0,180,174,0.0,43.0,11.0,126.0,0.0,1.0,0.0,1.0,0.0,214.97971626,214.97971626
372252,0,835,995,433.0,360.0,12.0,30.0,0.0,1.0,0.0,1.0,0.0,692.53722107,692.53722107
4599417,0,60,58,28.0,2.0,8.0,22.0,0.0,1.0,0.0,1.0,0.0,206.642688967,206.642688967
440754,0,1777,986,0.0,4.0,132.0,1641.0,0.0,1.0,0.0,1.0,0.0,327.38471972,327.38471972
1533973,0,577,666,22.0,88.0,14.0,453.0,0.0,0.0,1.0,1.0,0.0,262.946831052,262.946831052
2441568,0,480,372,0.0,413.0,59.0,8.0,0.0,1.0,0.0,0.0,1.0,332.069436576,332.069436576
5358181,0,87,41,35.0,9.0,22.0,21.0,0.0,0.0,1.0,1.0,0.0,219.028689288,219.028689288
4026291,0,398,226,11.0,278.0,98.0,11.0,0.0,1.0,0.0,0.0,1.0,300.275547807,300.275547807
2960998,0,671,315,0.0,489.0,38.0,144.0,0.0,1.0,0.0,1.0,0.0,402.724571204,402.724571204
4050409,0,113,295,5.0,105.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,242.074889367,242.074889367
2164182,0,750,644,29.0,704.0,1.0,16.0,0.0,1.0,0.0,1.0,0.0,562.002235711,562.002235711
2318026,0,407,598,0.0,264.0,93.0,50.0,0.0,1.0,0.0,0.0,1.0,294.52963595,294.52963595
3218493,0,61,361,0.0,54.0,0.0,7.0,0.0,1.0,0.0,1.0,0.0,210.785995782,210.785995782
3305195,0,1092,332,2.0,387.0,145.0,558.0,0.0,1.0,0.0,0.0,1.0,372.515311431,372.515311431
2381415,0,564,422,0.0,422.0,24.0,118.0,0.0,1.0,0.0,1.0,0.0,358.063774105,358.063774105
4191617,0,148,302,120.0,8.0,15.0,5.0,0.0,1.0,0.0,1.0,0.0,233.321488401,233.321488401
3732365,0,370,299,59.0,241.0,43.0,27.0,0.0,1.0,0.0,0.0,1.0,298.191240238,298.191240238
5182697,0,35,16,0.0,16.0,6.0,13.0,0.0,1.0,0.0,1.0,0.0,202.503696535,202.503696535
3953666,0,351,317,2.0,280.0,53.0,16.0,0.0,1.0,0.0,1.0,0.0,289.557941317,289.557941317
4939070,0,120,92,0.0,65.0,29.0,26.0,0.0,1.0,0.0,1.0,0.0,217.432886161,217.432886161
5496155,0,5,0,3.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,198.501943002,198.501943002
4620832,0,111,115,0.0,58.0,13.0,40.0,0.0,1.0,0.0,1.0,0.0,214.707621479,214.707621479
4478437,0,138,83,7.0,89.0,42.0,0.0,0.0,1.0,0.0,0.0,1.0,242.509026866,242.509026866
3312185,0,856,262,0.0,80.0,66.0,710.0,0.0,1.0,0.0,1.0,0.0,268.081898888,268.081898888
3872389,0,508,351,128.0,264.0,77.0,39.0,0.0,1.0,0.0,0.0,1.0,330.830442905,330.830442905
4577882,0,366,103,283.0,29.0,53.0,1.0,0.0,1.0,0.0,1.0,0.0,307.368897347,307.368897347
173002,0,344,1092,110.0,208.0,20.0,6.0,0.0,1.0,0.0,1.0,0.0,300.064180189,300.064180189
164721,0,1543,1186,75.0,1188.0,235.0,45.0,0.0,1.0,0.0,1.0,0.0,1052.14001497,1052.14001497
1712719,0,934,664,57.0,545.0,206.0,126.0,0.0,1.0,0.0,1.0,0.0,533.704560219,533.704560219
